      1.9894E+04     3711       1.0400E+02
      1.7749E+04     3328       1.4900E+02
      2.5920E+04     4818       1.3950E+02
      2.4203E+04     4476       1.7950E+02
      2.2656E+04     4220       1.4350E+02
      2.1767E+04     4097       1.2900E+02
      1.1525E+04     2216       1.2150E+02
      1.0386E+04     1998       6.6500E+01
      2.5340E+04     4835       1.2750E+02
      2.1684E+04     4034       1.2350E+02
      1.7314E+04     3249       9.8000E+01
      2.0936E+04     3933       1.0700E+02
      2.5885E+04     4957       1.9200E+02
      1.9160E+04     3633       9.6000E+01
      6.4792E+03     1195       3.6000E+01
      2.6174E+04     4936       2.1000E+02
      2.5476E+04     4843       1.3050E+02
      1.8219E+04     3435       9.5000E+01
      2.6286E+04     4886       1.8850E+02
      2.4233E+04     4651       1.5050E+02
      2.3641E+04     4335       2.0700E+02
      2.1686E+04     4058       1.6950E+02
      1.9397E+04     3641       1.6050E+02
      1.7397E+04     3208       1.3650E+02
      2.4563E+04     4630       1.2650E+02
      1.5130E+04     2775       1.3900E+02
      1.0447E+04     1896       6.1000E+01
      2.7563E+04     5098       2.2350E+02
      1.9409E+04     3615       1.3400E+02
      1.3044E+04     2483       1.1500E+02
      2.1627E+04     4022       1.0550E+02
      2.3366E+04     4426       1.5500E+02
      2.1001E+04     4049       1.4350E+02
      2.1279E+04     3961       1.8250E+02
      1.9391E+04     3656       1.5100E+02
      1.7751E+04     3315       1.4850E+02
      2.4452E+04     4650       1.4650E+02
      2.0748E+04     3935       9.9000E+01
      2.0750E+04     3806       1.8150E+02
      2.1848E+04     4147       1.3550E+02
      2.2616E+04     4245       1.6850E+02
      2.2433E+04     4224       1.4400E+02
      2.0590E+04     3849       1.6400E+02
      1.5047E+04     2837       1.5350E+02
      2.1141E+04     4022       1.0450E+02
      2.6562E+04     4983       1.4050E+02
      2.5371E+04     4724       1.6200E+02
      2.5185E+04     4811       1.3300E+02
      2.1256E+04     4051       1.4750E+02
      2.0938E+04     3878       1.0800E+02
      2.3003E+04     4207       1.6550E+02
      2.5766E+04     4963       1.4950E+02
      2.2140E+04     4164       1.4950E+02
      2.6355E+04     5046       1.9650E+02
      2.0072E+04     3821       9.9000E+01
      2.0571E+04     3829       1.8800E+02
      2.2858E+04     4309       1.4050E+02
      1.8376E+04     3460       1.1950E+02
      2.1852E+04     4141       1.3450E+02
      1.0283E+04     1979       3.2000E+01
      1.9513E+04     3608       1.0700E+02
      2.2097E+04     4158       1.0150E+02
      2.3891E+04     4460       1.3950E+02
      2.0436E+04     3872       1.3450E+02
      7.6670E+03     1452       4.6500E+01
      1.0856E+04     2037       6.0000E+01
      2.5072E+04     4741       2.0150E+02
      2.2389E+04     4222       1.1700E+02
      2.6026E+04     4864       2.0850E+02
      2.4675E+04     4540       1.5850E+02
      2.1115E+04     3938       1.6250E+02
      2.2810E+04     4256       1.3350E+02
      2.0861E+04     3923       1.4350E+02
      2.5860E+04     4904       1.3500E+02
      1.9344E+04     3655       1.4300E+02
      1.8739E+04     3624       1.0000E+02
      2.6246E+04     4864       1.5150E+02
      2.6132E+04     4850       1.5350E+02
      1.8655E+04     3593       1.1550E+02
      2.1595E+04     4043       1.5950E+02
      2.3719E+04     4422       2.0700E+02
      2.1999E+04     4147       1.2600E+02
      2.2464E+04     4170       1.8000E+02
      1.4541E+04     2723       1.5950E+02
      1.2258E+04     2279       1.3700E+02
      2.1819E+04     4178       1.0550E+02
      7.1011E+03     1321       5.7000E+01
      2.3118E+04     4280       1.4100E+02
      2.5120E+04     4774       2.3250E+02
      2.0097E+04     3793       1.6350E+02
      2.0702E+04     3873       1.4800E+02
      1.7917E+04     3456       8.0000E+01
      2.5925E+04     4870       1.9150E+02
      2.2889E+04     4233       1.4400E+02
      2.1602E+04     4108       1.3450E+02
      1.8008E+04     3383       1.2000E+02
      2.1428E+04     4058       1.2550E+02
      2.1373E+04     4002       1.4850E+02
      1.9347E+04     3645       1.3600E+02
      2.5880E+04     4918       1.6100E+02
      2.6428E+04     4880       3.3200E+02
      2.2512E+04     4245       1.4700E+02
      2.5643E+04     4878       1.4600E+02
      1.4337E+04     2721       1.1500E+02
      1.9162E+04     3693       8.8000E+01
      2.1168E+04     3966       1.8250E+02
      2.3017E+04     4271       1.7050E+02
      2.5189E+04     4814       1.7900E+02
      2.2183E+04     4203       1.2700E+02
      2.1676E+04     4066       1.1650E+02
      2.1789E+04     4091       1.7550E+02
      2.4290E+04     4531       1.8450E+02
      2.3121E+04     4356       1.3000E+02
      2.1754E+04     4064       1.3050E+02
      1.9677E+04     3705       1.2050E+02
      2.3108E+04     4339       1.6250E+02
      2.0847E+04     3852       1.2900E+02
      1.8162E+04     3491       7.1000E+01
      2.2168E+04     4126       1.1750E+02
      2.2731E+04     4172       1.5450E+02
      1.0844E+04     2024       8.5000E+01
      2.3154E+04     4321       1.6300E+02
      2.1440E+04     4091       1.3700E+02
      2.4334E+04     4563       1.6600E+02
      2.2647E+04     4406       1.1850E+02
      2.2955E+04     4359       1.3750E+02
      2.7149E+04     4974       3.0700E+02
      1.9452E+04     3597       1.1350E+02
      6.1965E+03     1133       3.0500E+01
      2.0911E+04     3984       1.2750E+02
      1.9661E+04     3737       1.7400E+02
      1.6003E+04     3072       1.0050E+02
      2.6892E+04     5072       2.6950E+02
      2.5830E+04     4934       1.4200E+02
      1.8600E+04     3516       7.5000E+01
      2.1869E+04     4090       1.6900E+02
      2.3852E+04     4529       1.1700E+02
      9.4558E+03     1796       5.5500E+01
      2.4759E+04     4624       1.3350E+02
      2.5630E+04     4873       1.4700E+02
      2.5783E+04     4925       1.1400E+02
      5.2641E+03      975       2.6500E+01
      2.1631E+04     3991       1.3300E+02
      2.4976E+04     4682       1.3800E+02
      1.9273E+04     3693       9.6500E+01
      2.3242E+04     4333       1.4250E+02
      2.3018E+04     4381       1.3750E+02
      1.0206E+04     1945       8.4500E+01
      2.5449E+04     4689       1.8050E+02
      2.6264E+04     5055       1.7150E+02
      2.2105E+04     4115       1.2600E+02
      1.5456E+04     2957       1.3700E+02
      2.7727E+04     5111       1.6950E+02
      2.4214E+04     4586       1.3050E+02
      2.3384E+04     4363       1.4850E+02
      2.0765E+04     4023       1.5350E+02
      1.4875E+04     2861       1.0400E+02
      1.6686E+04     3152       1.0200E+02
      1.7947E+04     3423       8.7500E+01
      2.3910E+04     4530       9.8500E+01
      2.4543E+04     4598       1.2700E+02
      2.0540E+04     3872       9.9500E+01
      2.0156E+04     3787       1.7400E+02
      2.2870E+04     4363       1.6400E+02
      1.3105E+04     2428       9.0000E+01
      1.9148E+04     3551       1.9200E+02
      1.7167E+04     3217       8.3500E+01
      1.2664E+04     2334       6.9500E+01
      1.7347E+04     3350       1.1700E+02
      2.2638E+04     4163       1.4650E+02
      8.5738E+03     1615       6.2000E+01
      2.5949E+04     4878       1.8050E+02
      1.7702E+04     3352       1.2450E+02
      2.2342E+04     4335       1.1300E+02
      1.7678E+04     3345       1.4850E+02
      2.2676E+04     4259       1.4800E+02
      2.2979E+04     4310       1.2950E+02
      1.3430E+04     2582       1.0550E+02
      1.4655E+04     2698       1.3700E+02
      8.0554E+03     1544       4.1000E+01
      2.4920E+04     4656       1.4900E+02
      2.2614E+04     4203       1.4300E+02
      2.5152E+04     4859       1.4450E+02
      2.3845E+04     4494       1.8400E+02
      1.9556E+04     3678       1.7550E+02
      6.3534E+03     1241       6.3000E+01
      2.5442E+04     4753       1.7650E+02
      2.3029E+04     4386       1.7950E+02
      2.7173E+04     5048       1.7600E+02
      2.1171E+04     3959       1.1550E+02
      2.1122E+04     3961       1.3150E+02
      2.3642E+04     4447       1.4350E+02
      8.9863E+03     1698       3.5500E+01
      1.8705E+04     3445       1.7000E+02
      2.4636E+04     4678       1.3900E+02
      2.6996E+04     5051       1.7850E+02
      2.2224E+04     4155       1.3750E+02
      2.0910E+04     3873       1.4700E+02
      2.3927E+04     4553       1.7050E+02
      5.1497E+03      958       2.9500E+01
      2.3557E+04     4377       2.0250E+02
      2.0493E+04     3865       1.3050E+02
      2.3345E+04     4415       1.4350E+02
      2.3454E+04     4399       1.2800E+02
      1.9417E+04     3697       1.0850E+02
      2.5101E+04     4704       2.9050E+02
      1.4476E+04     2730       8.5500E+01
      2.2680E+04     4267       1.6400E+02
      4.5821E+03      881       3.0500E+01
      2.5435E+04     4792       1.5350E+02
      2.5231E+04     4667       1.6600E+02
      1.3635E+04     2598       7.0000E+01
      2.2779E+04     4292       1.3800E+02
      1.9979E+04     3752       1.2700E+02
      2.1164E+04     4039       1.5350E+02
      2.0652E+04     3837       1.4400E+02
      2.7356E+04     5056       2.0350E+02
      2.1949E+04     4082       2.2050E+02
      2.3927E+04     4552       1.7250E+02
      1.8365E+04     3485       1.1550E+02
      2.4047E+04     4506       1.6850E+02
      2.4506E+04     4568       1.4350E+02
      2.4112E+04     4564       1.9900E+02
      2.2852E+04     4337       1.8450E+02
      2.4493E+04     4645       1.8200E+02
      2.6994E+04     5106       1.4250E+02
      2.2437E+04     4215       2.6800E+02
      1.6841E+04     3246       1.1850E+02
      8.6649E+03     1658       2.5500E+01
      2.6216E+04     4991       2.3450E+02
      2.3313E+04     4468       2.0500E+02
      2.2350E+04     4284       1.0600E+02
      2.3842E+04     4588       1.3050E+02
      2.1432E+04     4051       1.1450E+02
      2.3113E+04     4356       1.4450E+02
      1.3581E+04     2511       1.0250E+02
      1.3034E+04     2507       6.4000E+01
      2.5583E+04     4833       2.6050E+02
      2.5028E+04     4769       1.5250E+02
      1.6110E+04     3108       1.2250E+02
      1.9403E+04     3695       9.1500E+01
      2.3746E+04     4504       1.3000E+02
      2.1058E+04     3984       1.2600E+02
      7.8854E+03     1457       4.5500E+01
      2.2377E+04     4178       1.3650E+02
      1.8032E+04     3422       8.1000E+01
      2.3295E+04     4339       1.5200E+02
      2.4991E+04     4705       2.1500E+02
      1.5539E+04     2946       1.0500E+02
      2.4879E+04     4638       1.5900E+02
      1.3019E+04     2400       1.0000E+02
      2.0964E+04     3851       2.1750E+02
      1.8237E+04     3403       1.4150E+02
      2.0013E+04     3760       9.4000E+01
      2.0437E+04     3849       1.6900E+02
      1.6138E+04     2940       8.3500E+01
      2.7347E+04     5127       2.2500E+02
      2.2661E+04     4237       1.2250E+02
      2.3739E+04     4420       1.5100E+02
      2.4819E+04     4714       2.0750E+02
      2.0700E+04     3896       1.0550E+02
      2.1499E+04     4023       1.2250E+02
      2.6061E+04     4982       1.1650E+02
      2.0391E+04     3914       1.0900E+02
      1.8241E+04     3412       1.2100E+02
      2.5503E+04     4803       2.2950E+02
      2.5491E+04     4798       1.6500E+02
      2.5826E+04     4829       1.6850E+02
      1.8774E+04     3527       1.2900E+02
      2.4567E+04     4584       1.9550E+02
      2.5943E+04     4858       1.6900E+02
      2.1995E+04     4223       1.7050E+02
      2.3311E+04     4405       1.5850E+02
      2.2381E+04     4271       1.6150E+02
      2.6178E+04     4937       1.4600E+02
      2.2257E+04     4270       1.4000E+02
      2.6484E+04     4986       2.0600E+02
      2.0534E+04     3773       1.4750E+02
      2.3861E+04     4542       1.2400E+02
      1.1601E+04     2139       9.2000E+01
      2.2254E+04     4200       1.4050E+02
      1.9393E+04     3611       1.1500E+02
      1.8625E+04     3550       1.6200E+02
      6.9264E+03     1303       5.7000E+01
      2.6475E+04     4864       2.1700E+02
      1.1422E+04     2168       7.3000E+01
      9.8766E+03     1899       4.0500E+01
      2.1675E+04     4040       1.6850E+02
      1.0030E+04     1907       5.1000E+01
      2.6133E+04     4966       1.1350E+02
      2.3140E+04     4413       1.9250E+02
      8.0734E+03     1482       3.7000E+01
      2.0218E+04     3795       1.0450E+02
      2.1722E+04     4146       1.7500E+02
      2.1777E+04     3991       1.0550E+02
      1.9692E+04     3618       1.2250E+02
      2.3549E+04     4355       2.1500E+02
      2.5264E+04     4769       1.4450E+02
      2.2126E+04     3977       1.6300E+02
      7.7855E+03     1421       5.6500E+01
      1.6046E+04     3060       1.3650E+02
      2.4322E+04     4610       1.5450E+02
      2.3298E+04     4516       1.5550E+02
      1.3146E+04     2477       9.9000E+01
      2.3371E+04     4388       1.3100E+02
      2.5697E+04     4821       1.4550E+02
      2.6871E+04     4958       1.5400E+02
      6.5964E+03     1305       3.4000E+01
      2.5155E+04     4789       1.6700E+02
      1.9223E+04     3556       8.5500E+01
      2.1180E+04     3982       9.9000E+01
      2.2398E+04     4134       1.3850E+02
      1.9456E+04     3647       9.7000E+01
      1.8702E+04     3518       9.3000E+01
      2.6659E+04     4949       1.9500E+02
      2.2777E+04     4179       2.8250E+02
      2.0459E+04     3927       1.2200E+02
      1.9297E+04     3634       1.4600E+02
      2.2424E+04     4206       1.2800E+02
      1.8229E+04     3425       9.6000E+01
      1.7987E+04     3357       9.8500E+01
      2.1469E+04     4089       1.3150E+02
      2.1097E+04     3970       1.3300E+02
      1.8844E+04     3463       1.8350E+02
      9.6732E+03     1835       9.8000E+01
      2.2692E+04     4191       1.3000E+02
      1.2634E+04     2389       1.0550E+02
      1.9665E+04     3613       1.7700E+02
      2.4707E+04     4706       1.6000E+02
      2.1977E+04     4096       1.7700E+02
      1.6497E+04     3153       8.0000E+01
      1.8323E+04     3379       1.5150E+02
      1.8876E+04     3475       1.3900E+02
      2.2318E+04     4269       1.3250E+02
      2.6282E+04     4968       1.8100E+02
      2.5050E+04     4735       1.9850E+02
      2.0346E+04     3825       1.1800E+02
      6.8583E+03     1245       5.3000E+01
      2.4734E+04     4621       1.9750E+02
      1.7814E+04     3392       8.3500E+01
      1.9434E+04     3657       1.3200E+02
      2.1744E+04     4153       1.0900E+02
      2.3704E+04     4469       1.0850E+02
      2.2179E+04     4191       1.3700E+02
      2.3809E+04     4488       1.1900E+02
      2.3685E+04     4437       1.9350E+02
      2.5152E+04     4821       1.6600E+02
      2.2623E+04     4372       1.2350E+02
      1.5629E+04     2955       9.0500E+01
      2.1281E+04     3992       1.0600E+02
      1.7145E+04     3263       1.2950E+02
      2.1773E+04     4038       1.3050E+02
      2.7191E+04     5178       1.7300E+02
      1.0421E+04     1960       1.0050E+02
      2.4667E+04     4664       1.6050E+02
      2.1703E+04     4167       1.1000E+02
      1.8170E+04     3419       7.8000E+01
      2.7819E+04     5190       1.7000E+02
      1.3657E+04     2553       8.6500E+01
      2.5515E+04     4805       1.6400E+02
      2.1230E+04     4081       2.1050E+02
      2.3027E+04     4306       1.3350E+02
      2.3808E+04     4516       1.2800E+02
      2.0236E+04     3738       1.7300E+02
      2.3174E+04     4275       1.5100E+02
      9.9410E+03     1941       5.8000E+01
      2.0402E+04     3822       2.0750E+02
      2.3803E+04     4421       1.4200E+02
      1.6436E+04     3072       1.0950E+02
      2.6621E+04     4984       1.7300E+02
      1.9289E+04     3600       1.4900E+02
      2.4987E+04     4770       1.2000E+02
      2.5176E+04     4769       1.9300E+02
      2.7786E+04     5283       1.7450E+02
      1.8570E+04     3484       1.1150E+02
      2.1213E+04     4117       1.7400E+02
      2.6880E+04     5087       2.3000E+02
      2.7395E+04     5032       2.0500E+02
      2.4024E+04     4446       1.3700E+02
      2.3682E+04     4455       2.1000E+02
      2.0558E+04     3839       1.7200E+02
      1.8735E+04     3494       1.2650E+02
      2.7727E+04     5250       1.9900E+02
      1.7727E+04     3243       2.0200E+02
      2.3403E+04     4412       1.6500E+02
      1.9818E+04     3692       1.3900E+02
      2.1131E+04     3868       1.3300E+02
      8.5807E+03     1633       7.2000E+01
      2.1207E+04     4021       1.2500E+02
      2.3543E+04     4372       1.2450E+02
      2.4949E+04     4676       2.6850E+02
      2.0704E+04     3956       1.3300E+02
      2.0781E+04     3900       1.2150E+02
      2.2549E+04     4236       1.3750E+02
      1.9361E+04     3668       1.5250E+02
      2.4487E+04     4579       1.0350E+02
      1.4105E+04     2588       1.4950E+02
      2.5654E+04     4782       1.5500E+02
      1.8494E+04     3530       1.5300E+02
      2.2521E+04     4217       1.5200E+02
      2.3724E+04     4500       2.1300E+02
      2.5456E+04     4871       1.9600E+02
      1.6760E+04     3202       1.0850E+02
      1.8815E+04     3537       1.2950E+02
      2.3868E+04     4493       1.7750E+02
      2.5262E+04     4714       3.0150E+02
      2.0862E+04     3845       1.0650E+02
      1.0650E+04     2040       7.5500E+01
      2.7826E+04     5230       1.5200E+02
      2.1775E+04     4033       1.4400E+02
      2.0868E+04     3937       1.4250E+02
      1.9605E+04     3699       1.6150E+02
      1.3349E+04     2514       8.5000E+01
      1.8211E+04     3405       1.3900E+02
      2.0485E+04     3909       1.3200E+02
      1.5538E+04     2869       1.1700E+02
      1.5925E+04     2927       9.1000E+01
      2.7730E+04     5142       3.0800E+02
      5.3759E+03      982       4.2000E+01
      2.5040E+04     4755       1.4350E+02
      2.3167E+04     4424       1.7450E+02
      2.6906E+04     4935       2.2850E+02
      2.6673E+04     4908       1.6500E+02
      2.4696E+04     4631       1.3900E+02
      2.2413E+04     4184       1.4300E+02
      1.9053E+04     3603       1.3650E+02
      2.2027E+04     4152       1.5450E+02
      2.4182E+04     4543       1.5200E+02
      1.9119E+04     3598       8.5000E+01
      2.1672E+04     4061       1.5800E+02
      1.8750E+04     3481       1.1750E+02
      2.3410E+04     4429       1.1200E+02
      8.6053E+03     1615       5.6000E+01
      2.2336E+04     4249       1.2600E+02
      2.2876E+04     4272       1.2550E+02
      2.3796E+04     4498       1.3350E+02
      2.0200E+04     3964       1.2600E+02
      1.3657E+04     2612       1.1050E+02
      1.7965E+04     3401       8.6000E+01
      2.4753E+04     4709       1.3700E+02
      2.5003E+04     4774       1.5850E+02
      2.2043E+04     4117       1.2000E+02
      2.1546E+04     3929       1.8400E+02
      2.0266E+04     3759       1.4700E+02
      2.2449E+04     4234       1.5500E+02
      1.9884E+04     3791       1.1550E+02
      1.9182E+04     3569       1.2000E+02
      2.6061E+04     4958       1.3200E+02
      1.9682E+04     3756       1.5200E+02
      1.8336E+04     3424       1.3700E+02
      2.0571E+04     3847       9.7500E+01
      2.4420E+04     4554       1.4100E+02
      2.3061E+04     4307       1.4550E+02
      1.9303E+04     3660       1.4350E+02
      2.3209E+04     4372       1.2250E+02
      1.1146E+04     2098       7.0000E+01
      2.0859E+04     3900       1.5050E+02
      1.4965E+04     2864       9.0500E+01
      2.3980E+04     4429       1.6700E+02
      2.4753E+04     4618       1.9750E+02
      2.1164E+04     4005       1.3950E+02
      1.3070E+04     2475       8.2000E+01
      1.7352E+04     3324       1.0250E+02
      1.9801E+04     3753       1.1400E+02
      2.3857E+04     4388       2.1250E+02
      2.5665E+04     4773       1.4650E+02
      1.6799E+04     3204       1.8000E+02
      2.4045E+04     4515       1.8200E+02
      2.4424E+04     4629       1.6250E+02
      1.8190E+04     3383       1.8450E+02
      2.5278E+04     4745       1.5900E+02
      2.1604E+04     4057       1.2700E+02
      2.3001E+04     4325       2.0600E+02
      1.0365E+04     1903       1.0750E+02
      2.5402E+04     4760       2.1850E+02
      2.3216E+04     4421       1.1900E+02
      2.1292E+04     4079       1.1100E+02
      2.2434E+04     4212       1.2450E+02
      1.6920E+04     3264       1.2000E+02
      1.0781E+04     2033       6.2500E+01
      2.3414E+04     4386       1.3900E+02
      2.2258E+04     4202       1.3000E+02
      2.1285E+04     4052       1.2500E+02
      2.6040E+04     4847       2.6200E+02
      2.4370E+04     4662       1.2000E+02
      2.1546E+04     4176       1.1400E+02
      2.2733E+04     4406       1.5150E+02
      2.6218E+04     4921       1.7550E+02
      2.2209E+04     4230       1.5900E+02
      1.6887E+04     3272       1.0650E+02
      2.2928E+04     4267       1.4800E+02
      2.0455E+04     3899       9.1000E+01
      2.1174E+04     4033       2.1100E+02
      2.6846E+04     5140       1.7950E+02
      2.2461E+04     4348       1.2850E+02
      1.2195E+04     2292       1.0150E+02
      2.0557E+04     3822       1.3250E+02
      1.7075E+04     3198       9.3000E+01
      2.3474E+04     4453       1.6150E+02
      1.9154E+04     3540       9.5500E+01
      2.3776E+04     4454       1.3200E+02
      2.0612E+04     3903       1.6550E+02
      2.5934E+04     4773       2.6400E+02
      1.9314E+04     3730       1.4700E+02
      2.4640E+04     4624       1.6200E+02
      2.5960E+04     4874       1.7200E+02
      1.7650E+04     3301       1.4000E+02
      1.5271E+04     2905       9.5500E+01
      2.2664E+04     4239       1.1450E+02
      1.9165E+04     3599       1.2300E+02
      8.9909E+03     1665       5.9000E+01
      2.3584E+04     4512       1.4100E+02
      3.5977E+03      672       2.1000E+01
      2.0129E+04     3757       1.4800E+02
      2.4461E+04     4495       2.0600E+02
      2.0974E+04     4030       1.4650E+02
      2.2067E+04     4052       1.7100E+02
      2.3901E+04     4573       1.5700E+02
      9.7189E+03     1810       9.7000E+01
      2.5045E+04     4766       1.7900E+02
      1.6267E+04     3059       8.4000E+01
      7.9539E+03     1509       4.3000E+01
      2.4318E+04     4641       1.4400E+02
      1.7056E+04     3234       8.7500E+01
      1.9908E+04     3736       9.4500E+01
      1.9734E+04     3708       1.2300E+02
      2.2029E+04     4199       1.3800E+02
      1.2435E+04     2313       8.4500E+01
      2.0872E+04     3877       8.6500E+01
      2.6240E+04     4924       1.3250E+02
      2.0906E+04     3921       1.6750E+02
      2.2438E+04     4214       1.0300E+02
      2.2350E+04     4270       1.7550E+02
      2.2189E+04     4199       1.2600E+02
      1.9167E+04     3687       1.1600E+02
      2.0957E+04     3946       1.2350E+02
      2.3139E+04     4295       1.4450E+02
      1.8109E+04     3345       1.2650E+02
      9.6434E+03     1810       9.9500E+01
      2.3606E+04     4547       1.1100E+02
      2.7842E+04     5263       1.7550E+02
      9.1149E+03     1720       4.2000E+01
      7.0035E+03     1359       2.8000E+01
      2.0578E+04     3957       2.2300E+02
      1.8596E+04     3510       9.8500E+01
      2.3775E+04     4482       1.5250E+02
      2.5715E+04     4807       1.8500E+02
      2.3949E+04     4454       1.8850E+02
      2.7302E+04     5162       2.3200E+02
      2.1067E+04     4048       1.2600E+02
      1.8542E+04     3357       1.7850E+02
      1.2216E+04     2341       7.7000E+01
      1.2130E+04     2253       7.5000E+01
      2.5154E+04     4821       1.5600E+02
      6.4268E+03     1220       2.3500E+01
      1.8879E+04     3549       9.2500E+01
      2.4442E+04     4636       1.3400E+02
      2.0745E+04     3925       1.2900E+02
      2.7734E+04     5263       2.0450E+02
      2.3993E+04     4463       1.4000E+02
      2.2534E+04     4223       1.4850E+02
      1.7199E+04     3267       1.0500E+02
      2.3449E+04     4379       1.4450E+02
      2.0616E+04     3890       1.4650E+02
      2.3528E+04     4395       2.0200E+02
      2.4155E+04     4550       1.5500E+02
      1.2314E+04     2321       6.4000E+01
      1.7286E+04     3175       9.2500E+01
      2.3389E+04     4467       1.3550E+02
      2.3350E+04     4343       1.5850E+02
      2.3392E+04     4429       1.2250E+02
      2.3518E+04     4436       1.7400E+02
      2.2278E+04     4247       9.8000E+01
      2.3028E+04     4346       2.2150E+02
      1.9092E+04     3656       1.3250E+02
      2.3680E+04     4399       1.8500E+02
      1.9313E+04     3672       1.0700E+02
      4.1626E+03      798       2.1000E+01
      2.3572E+04     4347       1.3650E+02
      1.9990E+04     3846       1.2500E+02
      2.7457E+04     5240       1.6900E+02
      2.3607E+04     4432       1.9900E+02
      2.5655E+04     4848       1.3250E+02
      2.7437E+04     5186       1.8800E+02
      2.2536E+04     4269       2.0700E+02
      2.3440E+04     4504       9.1000E+01
      1.0948E+04     2018       1.4000E+02
      1.8206E+04     3387       1.1950E+02
      1.9713E+04     3697       8.5000E+01
      1.9140E+04     3594       1.0500E+02
      2.3240E+04     4379       1.4000E+02
      2.4305E+04     4560       1.7300E+02
      2.1108E+04     3879       1.1450E+02
      2.3709E+04     4494       2.3400E+02
      1.6057E+04     3023       9.1000E+01
      1.8962E+04     3556       9.7000E+01
      2.1714E+04     4096       1.2750E+02
      2.6015E+04     4854       1.7350E+02
      2.1739E+04     4049       1.7800E+02
      2.3564E+04     4479       1.5700E+02
      1.1126E+04     2122       7.2500E+01
      2.0590E+04     3909       1.2150E+02
      1.9278E+04     3592       1.6150E+02
      2.5516E+04     4886       2.0200E+02
      2.4347E+04     4638       1.2250E+02
      2.4949E+04     4703       1.4650E+02
      2.0815E+04     3862       1.2950E+02
      1.9146E+04     3553       1.3400E+02
      2.5186E+04     4771       1.7200E+02
      2.1581E+04     4074       1.8900E+02
      1.9170E+04     3700       1.3100E+02
      1.9741E+04     3629       1.4700E+02
      2.6627E+04     5005       1.4150E+02
      1.9434E+04     3605       9.2000E+01
      2.1128E+04     4000       1.1650E+02
      2.3420E+04     4362       2.1300E+02
      2.3264E+04     4398       1.4200E+02
      2.3332E+04     4422       2.0100E+02
      2.4039E+04     4483       1.8700E+02
